UserID,CheckIn,LocationFrequency,ActivityTime,Cluster,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
593,494,67,13,1,49db721df964a520d35e1fe3,4bf58dd8d48988d17f941735,Movie Theater,40.82858596,-74.14026976,-240,Sun Jun 10 19:49:56 +0000 2012
593,494,67,13,1,4eb973dbf790d87d046b6bc3,4bf58dd8d48988d1c5941735,Sandwich Place,40.75907998,-73.99607913,-240,Wed Jun 13 08:31:10 +0000 2012
593,494,67,13,1,4b8c205cf964a52081bf32e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.84274539,-74.10117838,-240,Wed Jun 13 22:31:32 +0000 2012
593,494,67,13,1,4bc75d232f94d13afdc7117f,4bf58dd8d48988d100951735,Pet Store,40.870905,-74.181339,-240,Sun Jun 17 18:24:32 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Sun Jun 17 22:05:30 +0000 2012
593,494,67,13,1,4ad25cfbf964a52029e120e3,4bf58dd8d48988d16c941735,Burger Joint,40.76328323,-73.98899738,-240,Mon Jun 18 00:19:33 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Mon Jun 18 00:55:22 +0000 2012
593,494,67,13,1,4bd6cef97b1876b0f9018d86,4bf58dd8d48988d143941735,Breakfast Spot,40.83654656,-74.11412886,-240,Mon Jun 18 10:50:10 +0000 2012
593,494,67,13,1,4ee7d95799113f1d25c820dd,4bf58dd8d48988d1c5941735,Sandwich Place,40.85871616,-74.04902902,-240,Mon Jun 18 17:47:35 +0000 2012
593,494,67,13,1,4bb41dcd9af3b71349078c28,4bf58dd8d48988d1d8941735,Bar,40.9106673,-74.0359708,-240,Thu Jun 21 02:00:13 +0000 2012
593,494,67,13,1,4a453e4cf964a520f1a71fe3,4bf58dd8d48988d1be941735,Latin American Restaurant,40.764217,-73.988321,-240,Wed Jun 27 08:58:43 +0000 2012
593,494,67,13,1,4ebc39092c5bf3359a1c0d5b,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.85229925,-74.07507969,-240,Sat Jun 30 21:56:54 +0000 2012
593,494,67,13,1,4d82b019e83fa1435c543da1,4bf58dd8d48988d16f941735,Hot Dog Joint,40.75844849,-73.99279654,-240,Mon Jul 02 09:15:03 +0000 2012
593,494,67,13,1,4bfd64144cf820a1b866ecf4,4bf58dd8d48988d1c5941735,Sandwich Place,40.84252629,-74.10055941,-240,Mon Jul 02 17:26:54 +0000 2012
593,494,67,13,1,4b8c205cf964a52081bf32e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.84274539,-74.10117838,-240,Mon Jul 02 17:37:39 +0000 2012
593,494,67,13,1,4d06ade828926ea8d5b276c2,4bf58dd8d48988d16c941735,Burger Joint,40.83876537,-74.15544033,-240,Tue Jul 03 01:07:06 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Wed Jul 04 00:56:55 +0000 2012
593,494,67,13,1,4ad4fe47f964a520280121e3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.83001967,-74.13784234,-240,Thu Jul 05 16:11:17 +0000 2012
593,494,67,13,1,4ad25cfbf964a52029e120e3,4bf58dd8d48988d16c941735,Burger Joint,40.76328323,-73.98899738,-240,Thu Jul 05 21:34:05 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Thu Jul 05 21:45:49 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Fri Jul 06 21:35:41 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Sat Jul 07 05:36:48 +0000 2012
593,494,67,13,1,4b8c205cf964a52081bf32e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.84274539,-74.10117838,-240,Sat Jul 07 20:27:33 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Mon Jul 09 00:58:59 +0000 2012
593,494,67,13,1,4ee7d95799113f1d25c820dd,4bf58dd8d48988d1c5941735,Sandwich Place,40.85871616,-74.04902902,-240,Mon Jul 09 18:27:05 +0000 2012
593,494,67,13,1,4bccb5b868f976b031206383,4bf58dd8d48988d110941735,Italian Restaurant,40.83651131,-74.11397401,-240,Mon Jul 09 23:35:15 +0000 2012
593,494,67,13,1,4ebc39092c5bf3359a1c0d5b,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.85229925,-74.07507969,-240,Tue Jul 10 22:16:58 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Wed Jul 11 01:16:59 +0000 2012
593,494,67,13,1,4c7ef56b1415b7132d10fd5c,4bf58dd8d48988d114951735,Bookstore,40.81103637,-74.15111714,-240,Wed Jul 11 19:16:06 +0000 2012
593,494,67,13,1,4a453e4cf964a520f1a71fe3,4bf58dd8d48988d1be941735,Latin American Restaurant,40.764217,-73.988321,-240,Thu Jul 12 09:18:16 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Thu Jul 12 22:40:59 +0000 2012
593,494,67,13,1,4ed34551754ad8083f6fd853,4bf58dd8d48988d1d8941735,Bar,40.76000064,-73.9964819,-240,Fri Jul 13 05:33:18 +0000 2012
593,494,67,13,1,4e7aa58ea809188087dd80c7,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.822649,-74.099822,-240,Sun Jul 15 16:46:29 +0000 2012
593,494,67,13,1,4fb6835be4b039c1e764dca3,4bf58dd8d48988d1ca941735,Pizza Place,40.83624974,-74.1136299,-240,Sun Jul 15 16:52:51 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Mon Jul 16 01:28:42 +0000 2012
593,494,67,13,1,4a453e4cf964a520f1a71fe3,4bf58dd8d48988d1be941735,Latin American Restaurant,40.764217,-73.988321,-240,Mon Jul 16 09:07:00 +0000 2012
593,494,67,13,1,4ee7d95799113f1d25c820dd,4bf58dd8d48988d1c5941735,Sandwich Place,40.85871616,-74.04902902,-240,Tue Jul 17 17:53:45 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Thu Jul 19 00:57:33 +0000 2012
593,494,67,13,1,4b1bf86cf964a520deff23e3,4bf58dd8d48988d11b941735,Bar,40.80634901,-74.19287924,-240,Sat Jul 21 01:01:41 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Sat Jul 21 22:48:27 +0000 2012
593,494,67,13,1,4b7edcc8f964a5200e0530e3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.83604673,-74.113131,-240,Sat Jul 28 00:06:45 +0000 2012
593,494,67,13,1,4bb41dcd9af3b71349078c28,4bf58dd8d48988d1d8941735,Bar,40.9106673,-74.0359708,-240,Sat Jul 28 00:52:06 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Sat Jul 28 22:59:43 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Sun Jul 29 06:28:43 +0000 2012
593,494,67,13,1,4b117a75f964a520727d23e3,4bf58dd8d48988d146941735,Deli / Bodega,40.76411256,-73.98875713,-240,Mon Jul 30 09:00:22 +0000 2012
593,494,67,13,1,4b117a75f964a520727d23e3,4bf58dd8d48988d146941735,Deli / Bodega,40.76411256,-73.98875713,-240,Thu Aug 09 09:14:32 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Thu Aug 09 21:52:40 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Fri Aug 10 05:40:45 +0000 2012
593,494,67,13,1,4bd6cef97b1876b0f9018d86,4bf58dd8d48988d143941735,Breakfast Spot,40.83654656,-74.11412886,-240,Fri Aug 10 12:53:20 +0000 2012
593,494,67,13,1,49db721df964a520d35e1fe3,4bf58dd8d48988d17f941735,Movie Theater,40.82858596,-74.14026976,-240,Sat Aug 11 21:14:46 +0000 2012
593,494,67,13,1,4bb41dcd9af3b71349078c28,4bf58dd8d48988d1d8941735,Bar,40.9106673,-74.0359708,-240,Sun Aug 12 01:47:58 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Mon Aug 13 01:20:06 +0000 2012
593,494,67,13,1,4ebc39092c5bf3359a1c0d5b,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.85229925,-74.07507969,-240,Tue Aug 14 21:54:59 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Thu Aug 16 22:59:06 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Mon Aug 20 01:43:35 +0000 2012
593,494,67,13,1,4ee7d95799113f1d25c820dd,4bf58dd8d48988d1c5941735,Sandwich Place,40.85871616,-74.04902902,-240,Fri Aug 17 20:34:35 +0000 2012
593,494,67,13,1,4276bf00f964a5208b211fe3,4bf58dd8d48988d1d8941735,Bar,40.76430758,-73.98882151,-240,Sat Aug 18 01:25:47 +0000 2012
593,494,67,13,1,4a51088cf964a52079b01fe3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.76400741,-73.98678786,-240,Sun Aug 19 00:27:43 +0000 2012
593,494,67,13,1,4ebc39092c5bf3359a1c0d5b,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.85229925,-74.07507969,-240,Wed Aug 22 17:00:39 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Tue Apr 03 19:29:18 +0000 2012
615,151,119,19,1,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Tue Apr 03 19:29:44 +0000 2012
615,151,119,19,1,41575800f964a5202f1d1fe3,4bf58dd8d48988d108941735,Dumpling Restaurant,40.72741096,-73.9847218,-240,Tue Apr 03 20:16:59 +0000 2012
615,151,119,19,1,4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715,-240,Tue Apr 03 20:27:44 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Tue Apr 03 20:50:42 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Tue Apr 03 20:50:58 +0000 2012
615,151,119,19,1,49a0a00ff964a52091521fe3,4bf58dd8d48988d11d941735,Bar,40.73275832,-73.98576631,-240,Tue Apr 03 23:03:11 +0000 2012
615,151,119,19,1,40d38200f964a52041011fe3,4bf58dd8d48988d114951735,Bookstore,40.75485026,-73.98800494,-240,Wed Apr 04 17:35:41 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Thu Apr 05 09:53:10 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Sat Apr 07 20:37:02 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Sat Apr 07 22:42:57 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Sat Apr 07 22:43:13 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sun Apr 08 15:21:16 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Sun Apr 08 19:56:34 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Sun Apr 08 21:21:29 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Sun Apr 08 21:21:56 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Mon Apr 09 20:39:17 +0000 2012
615,151,119,19,1,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Mon Apr 09 20:39:40 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Mon Apr 09 20:51:12 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Mon Apr 09 20:51:27 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Tue Apr 10 22:38:10 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Tue Apr 10 22:38:23 +0000 2012
615,151,119,19,1,4c4086b5d7fad13a701406da,4bf58dd8d48988d1c5941735,Sandwich Place,40.75008549,-73.9908278,-240,Wed Apr 11 18:58:04 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Wed Apr 11 19:38:59 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Thu Apr 12 19:57:14 +0000 2012
615,151,119,19,1,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Thu Apr 12 19:57:37 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Thu Apr 12 21:02:16 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Thu Apr 12 21:02:53 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Fri Apr 13 19:32:06 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Fri Apr 13 20:58:32 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sat Apr 14 14:19:21 +0000 2012
615,151,119,19,1,4427bd00f964a520b6311fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.73811372,-74.00196701,-240,Sat Apr 14 21:37:21 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Sun Apr 15 01:17:00 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sun Apr 15 16:06:14 +0000 2012
615,151,119,19,1,4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715,-240,Sun Apr 15 19:54:38 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Sun Apr 15 20:54:59 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Sun Apr 15 20:55:21 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Mon Apr 16 18:56:11 +0000 2012
615,151,119,19,1,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Mon Apr 16 19:58:26 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Mon Apr 16 20:23:08 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Tue Apr 17 18:09:03 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Tue Apr 17 18:09:18 +0000 2012
615,151,119,19,1,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Tue Apr 17 19:47:44 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Tue Apr 17 20:07:36 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Tue Apr 17 20:07:51 +0000 2012
615,151,119,19,1,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.75648987,-73.98626804,-240,Wed Apr 18 17:34:38 +0000 2012
615,151,119,19,1,4f8e449ce4b0dcea3572429e,4bf58dd8d48988d164941735,Plaza,40.75892513,-73.98499728,-240,Wed Apr 18 17:35:49 +0000 2012
615,151,119,19,1,40d38200f964a52041011fe3,4bf58dd8d48988d114951735,Bookstore,40.75485026,-73.98800494,-240,Wed Apr 18 18:46:06 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Wed Apr 18 20:02:24 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Wed Apr 18 20:02:40 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Thu Apr 19 15:06:30 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Thu Apr 19 20:27:14 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Thu Apr 19 20:27:31 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Thu Apr 19 20:55:39 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Thu Apr 19 20:55:55 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Fri Apr 20 15:39:41 +0000 2012
615,151,119,19,1,4a19d10ff964a520597a1fe3,4bf58dd8d48988d16a941735,Bakery,40.759272,-73.981107,-240,Fri Apr 20 18:47:38 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Fri Apr 20 19:27:46 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Fri Apr 20 19:28:04 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Fri Apr 20 20:25:36 +0000 2012
615,151,119,19,1,4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505,-240,Fri Apr 20 20:25:52 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Fri Apr 20 21:02:49 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sat Apr 21 10:00:15 +0000 2012
615,151,119,19,1,4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715,-240,Sat Apr 21 23:42:42 +0000 2012
615,151,119,19,1,41575800f964a5202f1d1fe3,4bf58dd8d48988d108941735,Dumpling Restaurant,40.72741096,-73.9847218,-240,Sun Apr 22 00:31:06 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Sun Apr 22 00:55:11 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Sun Apr 22 00:55:45 +0000 2012
615,151,119,19,1,4f93fe24e4b0cd2d53ffec25,4bf58dd8d48988d162941735,Other Great Outdoors,40.8268304,-74.02969954,-240,Sun Apr 22 14:17:37 +0000 2012
615,151,119,19,1,4db1b56143a1bea42bd2574e,4bf58dd8d48988d165941735,Scenic Lookout,40.75308087,-73.97122872,-240,Sun Apr 22 14:17:52 +0000 2012
615,151,119,19,1,4531059cf964a520683b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.7623248,-73.96781445,-240,Sun Apr 22 14:29:44 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sun Apr 22 14:30:11 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Sun Apr 22 21:19:57 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Sun Apr 22 21:20:13 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Sun Apr 22 21:53:44 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Sun Apr 22 21:54:02 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Mon Apr 23 19:52:22 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Mon Apr 23 19:52:46 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Mon Apr 23 20:43:36 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Tue Apr 24 20:30:57 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Tue Apr 24 20:31:19 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Wed Apr 25 16:31:11 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Wed Apr 25 16:31:29 +0000 2012
615,151,119,19,1,40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061,-240,Wed Apr 25 19:08:44 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Wed Apr 25 19:23:05 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080515,-240,Wed Apr 25 19:23:23 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Fri Apr 27 17:03:51 +0000 2012
615,151,119,19,1,4a45020bf964a520a8a71fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.762303,-73.966388,-240,Fri Apr 27 17:05:51 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Fri Apr 27 20:53:06 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Fri Apr 27 20:53:19 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sat Apr 28 20:22:43 +0000 2012
615,151,119,19,1,4a663a8ef964a5203ec81fe3,4deefb944765f83613cdba6e,Historic Site,40.70718136,-74.01041865,-240,Sat Apr 28 20:37:44 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Sat Apr 28 20:37:55 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Sun Apr 29 12:31:14 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Sun Apr 29 20:07:16 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Tue May 01 19:06:40 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73520973,-73.9910634,-240,Tue May 01 19:06:53 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Wed May 02 00:55:37 +0000 2012
615,151,119,19,1,3fd66200f964a520dbf11ee3,4bf58dd8d48988d164941735,Plaza,40.70314726,-74.00966764,-240,Wed May 02 01:19:29 +0000 2012
615,151,119,19,1,4e7393931495dffb8efa57da,4bf58dd8d48988d16a941735,Bakery,40.76183722,-73.96639824,-240,Thu May 03 13:12:17 +0000 2012
615,151,119,19,1,5037f91716483e7c34e865a0,4bf58dd8d48988d163941735,Park,40.70901127,-74.01094437,-240,Thu May 03 20:27:57 +0000 2012
615,151,119,19,1,4b0d6136f964a5202f4723e3,4bf58dd8d48988d164941735,Plaza,40.72898034,-73.99039194,-240,Fri May 04 11:58:21 +0000 2012
615,151,119,19,1,3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315,-240,Fri May 04 12:13:21 +0000 2012
615,151,119,19,1,4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73520973,-73.9910634,-240,Fri May 04 12:13:38 +0000 2012
