Unnamed: 0,User ID,Location Frequency,Activity,Main Activity Time,Cluster,Unnamed: 0.1,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
5617,100,180,89,0,1,46794,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Thu May 03 22:05:02 +0000 2012
5618,100,180,89,0,1,46797,4c2136d79a67a593609cda87,4bf58dd8d48988d15a941735,Garden,40.79322593,-73.9788047,-240,Thu May 03 22:05:34 +0000 2012
5619,100,180,89,0,1,47023,4b9fb437f964a520833637e3,4bf58dd8d48988d137941735,Theater,40.76274737,-73.98761988,-240,Thu May 03 23:35:26 +0000 2012
5620,100,180,89,0,1,47552,4d77cd419054a0909a323c23,4bf58dd8d48988d130941735,Building,40.790292,-73.979029,-240,Fri May 04 05:03:22 +0000 2012
5621,100,180,89,0,1,47553,4d900c2e1716a143175d59f7,4bf58dd8d48988d1fa931735,Hotel,40.7911516,-73.97897114,-240,Fri May 04 05:03:35 +0000 2012
5622,100,180,89,0,1,47555,4a06ff94f964a52017731fe3,4bf58dd8d48988d163941735,Park,40.79917955,-73.97347285,-240,Fri May 04 05:03:57 +0000 2012
5623,100,180,89,0,1,48092,4bc308db4cdfc9b639bf9621,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.79060571,-73.98052074,-240,Fri May 04 13:49:34 +0000 2012
5624,100,180,89,0,1,48095,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Fri May 04 13:50:14 +0000 2012
5625,100,180,89,0,1,48097,4d900c2e1716a143175d59f7,4bf58dd8d48988d1fa931735,Hotel,40.7911516,-73.97897114,-240,Fri May 04 13:50:40 +0000 2012
5626,100,180,89,0,1,48216,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Fri May 04 14:36:54 +0000 2012
5627,100,180,89,0,1,48217,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Fri May 04 14:37:42 +0000 2012
5628,100,180,89,0,1,48220,4bc36cc074a9a593c387d4f6,4bf58dd8d48988d166941735,Sculpture Garden,40.7940997,-73.97643437,-240,Fri May 04 14:39:29 +0000 2012
5629,100,180,89,0,1,48258,4ae6f7a1f964a520bea721e3,4bf58dd8d48988d16a941735,Bakery,40.867859,-73.920905,-240,Fri May 04 15:02:19 +0000 2012
5630,100,180,89,0,1,48262,4c640773eb82d13a4b3d09d6,4bf58dd8d48988d130941735,Building,40.86749,-73.922125,-240,Fri May 04 15:03:30 +0000 2012
5631,100,180,89,0,1,48264,4a3c6a36f964a52081a11fe3,4bf58dd8d48988d1c4941735,Restaurant,40.86772025,-73.92073631,-240,Fri May 04 15:04:52 +0000 2012
5632,100,180,89,0,1,48742,4d77cd419054a0909a323c23,4bf58dd8d48988d130941735,Building,40.790292,-73.979029,-240,Fri May 04 18:47:32 +0000 2012
5633,100,180,89,0,1,49089,4ac889cbf964a5203bbc20e3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.781191,-73.986495,-240,Fri May 04 21:47:05 +0000 2012
5634,100,180,89,0,1,49094,4c6be86b0c3ac9b6c8f4d238,4bf58dd8d48988d166941735,Sculpture Garden,40.78062263,-73.98563431,-240,Fri May 04 21:48:13 +0000 2012
5635,100,180,89,0,1,49341,4b9fb437f964a520833637e3,4bf58dd8d48988d137941735,Theater,40.76274737,-73.98761988,-240,Fri May 04 23:30:14 +0000 2012
5636,100,180,89,0,1,49342,48970b66f964a52075511fe3,4bf58dd8d48988d135941735,Theater,40.76279562,-73.98758098,-240,Fri May 04 23:30:29 +0000 2012
5637,100,180,89,0,1,49421,4dc18b838877c00d6adb2c2d,4bf58dd8d48988d16a941735,Bakery,40.76179301,-73.98687395,-240,Sat May 05 00:00:04 +0000 2012
5638,100,180,89,0,1,49422,4a9e7463f964a520383a20e3,4bf58dd8d48988d146941735,Deli / Bodega,40.7628186,-73.98930728,-240,Sat May 05 00:00:18 +0000 2012
5639,100,180,89,0,1,49424,4ad7cb6af964a520ce0e21e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.76298968,-73.98904329,-240,Sat May 05 00:00:34 +0000 2012
5640,100,180,89,0,1,49725,49b79f54f964a5202c531fe3,4bf58dd8d48988d164941735,Plaza,40.7586692,-73.97859809,-240,Sat May 05 01:59:46 +0000 2012
5641,100,180,89,0,1,50166,4bc308db4cdfc9b639bf9621,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.79060571,-73.98052074,-240,Sat May 05 09:03:20 +0000 2012
5642,100,180,89,0,1,50415,4d900c2e1716a143175d59f7,4bf58dd8d48988d1fa931735,Hotel,40.7911516,-73.97897114,-240,Sat May 05 14:10:14 +0000 2012
5643,100,180,89,0,1,50416,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Sat May 05 14:10:40 +0000 2012
5644,100,180,89,0,1,50857,48970b66f964a52075511fe3,4bf58dd8d48988d135941735,Theater,40.76279562,-73.98758098,-240,Sat May 05 17:58:08 +0000 2012
5645,100,180,89,0,1,50858,4b9fb437f964a520833637e3,4bf58dd8d48988d137941735,Theater,40.76274737,-73.98761988,-240,Sat May 05 17:58:40 +0000 2012
5646,100,180,89,0,1,51961,48970b66f964a52075511fe3,4bf58dd8d48988d135941735,Theater,40.76279562,-73.98758098,-240,Sun May 06 18:29:15 +0000 2012
5647,100,180,89,0,1,52710,4b2ab71df964a5203fae24e3,4bf58dd8d48988d17f941735,Movie Theater,40.76107321,-73.9841938,-240,Mon May 07 01:04:55 +0000 2012
5648,100,180,89,0,1,52993,4d900c2e1716a143175d59f7,4bf58dd8d48988d1fa931735,Hotel,40.7911516,-73.97897114,-240,Mon May 07 05:41:05 +0000 2012
5649,100,180,89,0,1,53036,4bc308db4cdfc9b639bf9621,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.79060571,-73.98052074,-240,Mon May 07 09:01:20 +0000 2012
5650,100,180,89,0,1,53037,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Mon May 07 09:01:38 +0000 2012
5651,100,180,89,0,1,53631,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Mon May 07 14:50:48 +0000 2012
5652,100,180,89,0,1,53633,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Mon May 07 14:51:08 +0000 2012
5653,100,180,89,0,1,54183,4ac889cbf964a5203bbc20e3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.781191,-73.986495,-240,Mon May 07 19:39:03 +0000 2012
5654,100,180,89,0,1,54581,4d4896ef551db1f7e2aca430,4bf58dd8d48988d179941735,Bagel Shop,40.6020088,-73.81987666,-240,Tue May 08 10:39:20 +0000 2012
5655,100,180,89,0,1,56171,4a7cd0bcf964a520bced1fe3,4bf58dd8d48988d17f941735,Movie Theater,40.77082543,-73.98216215,-240,Tue May 08 22:54:37 +0000 2012
5656,100,180,89,0,1,57284,4bc308db4cdfc9b639bf9621,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.79060571,-73.98052074,-240,Wed May 09 13:51:05 +0000 2012
5657,100,180,89,0,1,57287,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Wed May 09 13:51:24 +0000 2012
5658,100,180,89,0,1,57289,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Wed May 09 13:51:39 +0000 2012
5659,100,180,89,0,1,57499,41390580f964a520dc1a1fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.74208039,-74.00510598,-240,Wed May 09 15:44:07 +0000 2012
5660,100,180,89,0,1,57802,48970b66f964a52075511fe3,4bf58dd8d48988d135941735,Theater,40.76279562,-73.98758098,-240,Wed May 09 18:00:14 +0000 2012
5661,100,180,89,0,1,57803,4b9fb437f964a520833637e3,4bf58dd8d48988d137941735,Theater,40.76274737,-73.98761988,-240,Wed May 09 18:00:45 +0000 2012
5662,100,180,89,0,1,59242,48970b66f964a52075511fe3,4bf58dd8d48988d135941735,Theater,40.76279562,-73.98758098,-240,Thu May 10 23:42:04 +0000 2012
5663,100,180,89,0,1,59244,4b9fb437f964a520833637e3,4bf58dd8d48988d137941735,Theater,40.76274737,-73.98761988,-240,Thu May 10 23:42:29 +0000 2012
5664,100,180,89,0,1,60198,4bc308db4cdfc9b639bf9621,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.79060571,-73.98052074,-240,Fri May 11 13:09:25 +0000 2012
5665,100,180,89,0,1,60199,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Fri May 11 13:09:45 +0000 2012
5666,100,180,89,0,1,62267,4bc308db4cdfc9b639bf9621,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.79060571,-73.98052074,-240,Sat May 12 11:19:30 +0000 2012
5667,100,180,89,0,1,62269,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Sat May 12 11:19:47 +0000 2012
5668,100,180,89,0,1,64606,4a6b7e70f964a520c5ce1fe3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.790522,-73.98050129,-240,Sun May 13 14:37:16 +0000 2012
5669,100,180,89,0,1,65534,48970b66f964a52075511fe3,4bf58dd8d48988d135941735,Theater,40.76279562,-73.98758098,-240,Sun May 13 22:29:06 +0000 2012
6341,119,120,106,6,1,1304,4b634bd1f964a52073702ae3,4bf58dd8d48988d1e0931735,Coffee Shop,40.80831177,-73.96092653,-240,Wed Apr 04 11:14:40 +0000 2012
6342,119,120,106,6,1,2692,4a737bf8f964a52091dc1fe3,4bf58dd8d48988d12a951735,Train Station,40.707149,-73.99057,-240,Thu Apr 05 11:09:02 +0000 2012
6343,119,120,106,6,1,4569,4c7aa76e97028cfa36d0defe,4bf58dd8d48988d102951735,Clothing Store,40.75843195,-73.97708865,-240,Sun Apr 08 00:59:47 +0000 2012
6344,119,120,106,6,1,4571,4c7aa76e97028cfa36d0defe,4bf58dd8d48988d102951735,Clothing Store,40.75843195,-73.97708865,-240,Sun Apr 08 00:59:53 +0000 2012
6345,119,120,106,6,1,4770,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Sun Apr 08 03:08:58 +0000 2012
6346,119,120,106,6,1,5028,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Sun Apr 08 09:00:56 +0000 2012
6347,119,120,106,6,1,5083,4e6938ef45dd0f430c1834c5,4bf58dd8d48988d132941735,Church,40.78534773,-73.97571695,-240,Sun Apr 08 10:57:10 +0000 2012
6348,119,120,106,6,1,5268,4a737bf8f964a52091dc1fe3,4bf58dd8d48988d12a951735,Train Station,40.707149,-73.99057,-240,Sun Apr 08 15:06:58 +0000 2012
6349,119,120,106,6,1,5370,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,Department Store,40.75831462,-73.97728379,-240,Sun Apr 08 16:14:46 +0000 2012
6350,119,120,106,6,1,6509,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Mon Apr 09 14:05:21 +0000 2012
6351,119,120,106,6,1,6729,49b79f54f964a5202c531fe3,4bf58dd8d48988d164941735,Plaza,40.7587284,-73.97855791,-240,Mon Apr 09 16:38:00 +0000 2012
6352,119,120,106,6,1,7944,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Tue Apr 10 04:20:04 +0000 2012
6353,119,120,106,6,1,8065,4e6938ef45dd0f430c1834c5,4bf58dd8d48988d132941735,Church,40.78534773,-73.97571695,-240,Tue Apr 10 09:38:48 +0000 2012
6354,119,120,106,6,1,8066,4e6938ef45dd0f430c1834c5,4bf58dd8d48988d132941735,Church,40.78534773,-73.97571695,-240,Tue Apr 10 09:38:55 +0000 2012
6355,119,120,106,6,1,8120,4a737bf8f964a52091dc1fe3,4bf58dd8d48988d12a951735,Train Station,40.707149,-73.99057,-240,Tue Apr 10 10:57:45 +0000 2012
6356,119,120,106,6,1,8231,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,Department Store,40.75831462,-73.97728379,-240,Tue Apr 10 14:55:09 +0000 2012
6357,119,120,106,6,1,9188,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Wed Apr 11 01:30:15 +0000 2012
6358,119,120,106,6,1,9493,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Wed Apr 11 07:41:34 +0000 2012
6359,119,120,106,6,1,9580,4e6938ef45dd0f430c1834c5,4bf58dd8d48988d132941735,Church,40.78534773,-73.97571695,-240,Wed Apr 11 10:54:45 +0000 2012
6360,119,120,106,6,1,9767,4e678f3b483bef6eb7feee2b,4bf58dd8d48988d197941735,College Academic Building,40.73203659,-73.99478912,-240,Wed Apr 11 14:50:30 +0000 2012
6361,119,120,106,6,1,9894,4c892b0f7223b1f7dfb031a8,4bf58dd8d48988d16a941735,Bakery,40.747631,-73.98613,-240,Wed Apr 11 16:03:48 +0000 2012
6362,119,120,106,6,1,10653,4a6e29dff964a52018d41fe3,4bf58dd8d48988d123941735,Bar,40.77840266,-73.97788642,-240,Wed Apr 11 23:42:44 +0000 2012
6363,119,120,106,6,1,11203,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Thu Apr 12 08:10:50 +0000 2012
6364,119,120,106,6,1,11204,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Thu Apr 12 08:10:57 +0000 2012
6365,119,120,106,6,1,11299,4b634bd1f964a52073702ae3,4bf58dd8d48988d1e0931735,Coffee Shop,40.80831177,-73.96092653,-240,Thu Apr 12 11:06:07 +0000 2012
6366,119,120,106,6,1,13095,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Fri Apr 13 06:06:18 +0000 2012
6367,119,120,106,6,1,13096,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Fri Apr 13 06:06:18 +0000 2012
6368,119,120,106,6,1,13146,4ade4af8f964a520b67421e3,4bf58dd8d48988d11e941735,Bar,40.80226973,-73.95685494,-240,Fri Apr 13 09:04:21 +0000 2012
6369,119,120,106,6,1,13216,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Fri Apr 13 11:02:37 +0000 2012
6370,119,120,106,6,1,13670,3fd66200f964a520d7f11ee3,4bf58dd8d48988d163941735,Park,40.75372797,-73.98368836,-240,Fri Apr 13 14:47:22 +0000 2012
6371,119,120,106,6,1,13799,4e9713d4b8f7d8c69111e1f8,4bf58dd8d48988d1f1931735,General Entertainment,40.77126645,-73.98173171,-240,Fri Apr 13 16:21:11 +0000 2012
6372,119,120,106,6,1,14322,49b79f54f964a5202c531fe3,4bf58dd8d48988d164941735,Plaza,40.7587284,-73.97855791,-240,Fri Apr 13 21:46:29 +0000 2012
6373,119,120,106,6,1,14340,49b79f54f964a5202c531fe3,4bf58dd8d48988d164941735,Plaza,40.7587284,-73.97855791,-240,Fri Apr 13 21:51:19 +0000 2012
6374,119,120,106,6,1,14949,40e9eb80f964a5201c0a1fe3,4bf58dd8d48988d1e9931735,Music Venue,40.71795206,-73.98541049,-240,Sat Apr 14 01:50:40 +0000 2012
6375,119,120,106,6,1,15078,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Sat Apr 14 03:05:42 +0000 2012
6376,119,120,106,6,1,15419,4ae210e9f964a520608a21e3,4bf58dd8d48988d19b941735,College Academic Building,40.809154,-73.962223,-240,Sat Apr 14 11:24:12 +0000 2012
6377,119,120,106,6,1,17242,4ade4af8f964a520b67421e3,4bf58dd8d48988d11e941735,Bar,40.80226973,-73.95685494,-240,Sun Apr 15 03:06:16 +0000 2012
6378,119,120,106,6,1,17488,4e6938ef45dd0f430c1834c5,4bf58dd8d48988d132941735,Church,40.78534773,-73.97571695,-240,Sun Apr 15 10:12:07 +0000 2012
6379,119,120,106,6,1,17749,3fd66200f964a520d7f11ee3,4bf58dd8d48988d163941735,Park,40.75372797,-73.98368836,-240,Sun Apr 15 15:13:00 +0000 2012
6380,119,120,106,6,1,17891,4c892b0f7223b1f7dfb031a8,4bf58dd8d48988d16a941735,Bakery,40.747631,-73.98613,-240,Sun Apr 15 16:28:01 +0000 2012
6381,119,120,106,6,1,18683,4b634bd1f964a52073702ae3,4bf58dd8d48988d1e0931735,Coffee Shop,40.80831177,-73.96092653,-240,Mon Apr 16 09:38:46 +0000 2012
6382,119,120,106,6,1,20148,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Tue Apr 17 09:01:01 +0000 2012
6383,119,120,106,6,1,20167,4e6938ef45dd0f430c1834c5,4bf58dd8d48988d132941735,Church,40.78534773,-73.97571695,-240,Tue Apr 17 10:01:18 +0000 2012
6384,119,120,106,6,1,20254,4cbb52fc035d236ad584df4e,4bf58dd8d48988d1ae941735,University,40.80828741,-73.95880222,-240,Tue Apr 17 11:16:18 +0000 2012
6385,119,120,106,6,1,20800,4a79d938f964a520c9e71fe3,4bf58dd8d48988d1a1941735,College Academic Building,40.8073961,-73.96345728,-240,Tue Apr 17 14:49:16 +0000 2012
6386,119,120,106,6,1,20971,49b79f54f964a5202c531fe3,4bf58dd8d48988d164941735,Plaza,40.7587284,-73.97855791,-240,Tue Apr 17 16:49:28 +0000 2012
6387,119,120,106,6,1,22123,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Wed Apr 18 02:09:22 +0000 2012
6388,119,120,106,6,1,22678,4d0a25d08ea0a1433975e473,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.76615401,-73.98344198,-240,Wed Apr 18 16:12:35 +0000 2012
6389,119,120,106,6,1,22900,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.75648987,-73.98626804,-240,Wed Apr 18 18:00:50 +0000 2012
6390,119,120,106,6,1,22962,4b55fb4af964a5203efa27e3,4bf58dd8d48988d124941735,Office,40.75603128,-73.98568597,-240,Wed Apr 18 18:23:59 +0000 2012
6391,119,120,106,6,1,23745,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Thu Apr 19 00:32:37 +0000 2012
6392,119,120,106,6,1,23841,4ade4af8f964a520b67421e3,4bf58dd8d48988d11e941735,Bar,40.80226973,-73.95685494,-240,Thu Apr 19 01:34:06 +0000 2012
6393,119,120,106,6,1,23843,4e1afc327d8bb17ec6399698,4bf58dd8d48988d124941735,Office,40.72856037,-73.99108635,-240,Thu Apr 19 01:37:49 +0000 2012
6394,119,120,106,6,1,24218,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Thu Apr 19 09:04:09 +0000 2012
6395,119,120,106,6,1,24324,4a7628c9f964a5206ce21fe3,4bf58dd8d48988d1a3941735,College Academic Building,40.809829,-73.958117,-240,Thu Apr 19 11:07:04 +0000 2012
6396,119,120,106,6,1,24846,4b55fb4af964a5203efa27e3,4bf58dd8d48988d124941735,Office,40.75603128,-73.98568597,-240,Thu Apr 19 14:54:47 +0000 2012
6397,119,120,106,6,1,25110,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,Department Store,40.75831462,-73.97728379,-240,Thu Apr 19 20:12:33 +0000 2012
6398,119,120,106,6,1,25809,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Fri Apr 20 01:25:45 +0000 2012
6399,119,120,106,6,1,25810,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Fri Apr 20 01:25:51 +0000 2012
6400,119,120,106,6,1,26201,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Fri Apr 20 08:28:06 +0000 2012
6401,119,120,106,6,1,27177,4b55fb4af964a5203efa27e3,4bf58dd8d48988d124941735,Office,40.75603128,-73.98568597,-240,Fri Apr 20 17:46:42 +0000 2012
6402,119,120,106,6,1,28043,49edce76f964a520f9671fe3,4bf58dd8d48988d124941735,Office,40.75576433,-73.98581223,-240,Sat Apr 21 02:35:04 +0000 2012
6403,119,120,106,6,1,28252,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Sat Apr 21 04:40:24 +0000 2012
6404,119,120,106,6,1,28850,4c892b0f7223b1f7dfb031a8,4bf58dd8d48988d16a941735,Bakery,40.747631,-73.98613,-240,Sat Apr 21 15:43:26 +0000 2012
6405,119,120,106,6,1,29611,3fd66200f964a520a7e31ee3,4bf58dd8d48988d116941735,Bar,40.74939033,-73.98286233,-240,Sun Apr 22 00:40:41 +0000 2012
6406,119,120,106,6,1,30252,4e4dcaffbd41b76bef933358,4bf58dd8d48988d1e0931735,Coffee Shop,40.76389579,-73.98261554,-240,Sun Apr 22 10:04:40 +0000 2012
6407,119,120,106,6,1,30277,4a7a534af964a5202ae91fe3,4bf58dd8d48988d132941735,Church,40.76816098,-73.96455357,-240,Sun Apr 22 11:05:52 +0000 2012
6408,119,120,106,6,1,30278,4a7a534af964a5202ae91fe3,4bf58dd8d48988d132941735,Church,40.76816098,-73.96455357,-240,Sun Apr 22 11:05:59 +0000 2012
6409,119,120,106,6,1,30580,3fd66200f964a520d7f11ee3,4bf58dd8d48988d163941735,Park,40.75372797,-73.98368836,-240,Sun Apr 22 15:36:42 +0000 2012
6410,119,120,106,6,1,31390,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.75648987,-73.98626804,-240,Mon Apr 23 00:35:10 +0000 2012
6411,119,120,106,6,1,31391,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.75648987,-73.98626804,-240,Mon Apr 23 00:35:14 +0000 2012
6412,119,120,106,6,1,31472,4af09ab3f964a52094dd21e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76417845,-73.98259259,-240,Mon Apr 23 01:39:58 +0000 2012
6413,119,120,106,6,1,31655,4a75470bf964a520bce01fe3,4bf58dd8d48988d16c941735,Burger Joint,40.74809176,-73.98507189,-240,Mon Apr 23 04:41:38 +0000 2012
6414,119,120,106,6,1,31780,4e4dcb0ebd41b76bef9333bf,4bf58dd8d48988d1e0931735,Coffee Shop,40.79483493,-73.97142386,-240,Mon Apr 23 10:18:52 +0000 2012
6415,119,120,106,6,1,31797,4b634bd1f964a52073702ae3,4bf58dd8d48988d1e0931735,Coffee Shop,40.80831177,-73.96092653,-240,Mon Apr 23 10:32:02 +0000 2012
6416,119,120,106,6,1,32437,4b55fb4af964a5203efa27e3,4bf58dd8d48988d124941735,Office,40.75603128,-73.98568597,-240,Mon Apr 23 15:49:59 +0000 2012
6417,119,120,106,6,1,33354,4b5f42a1f964a52094b029e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75957308,-73.98524406,-240,Mon Apr 23 23:53:30 +0000 2012
6418,119,120,106,6,1,33793,4af09ab3f964a52094dd21e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76417845,-73.98259259,-240,Tue Apr 24 06:58:46 +0000 2012
6419,119,120,106,6,1,33794,4af09ab3f964a52094dd21e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76417845,-73.98259259,-240,Tue Apr 24 06:58:53 +0000 2012
6420,119,120,106,6,1,33837,4ec3e93ec2eed4eacbd6a404,4bf58dd8d48988d1cb941735,Food Truck,40.76968681,-73.98422956,-240,Tue Apr 24 09:41:45 +0000 2012
6421,119,120,106,6,1,33965,4adcb625f964a520ff2e21e3,4bf58dd8d48988d198941735,College Academic Building,40.80815748,-73.96137714,-240,Tue Apr 24 11:32:09 +0000 2012
6422,119,120,106,6,1,34412,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,Department Store,40.75831462,-73.97728379,-240,Tue Apr 24 15:01:52 +0000 2012
6423,119,120,106,6,1,34524,4e42f99b1f6ec2e19315ffec,4bf58dd8d48988d150941735,Spanish Restaurant,40.77604399,-73.9814964,-240,Tue Apr 24 16:03:25 +0000 2012
6424,119,120,106,6,1,35926,4e43ebb6887703085fd976fd,4bf58dd8d48988d126941735,Government Building,40.71551733,-74.00338443,-240,Wed Apr 25 14:47:44 +0000 2012
6425,119,120,106,6,1,36087,4a679c50f964a520c7c91fe3,4bf58dd8d48988d150941735,Spanish Restaurant,40.7494579,-73.98316,-240,Wed Apr 25 16:22:17 +0000 2012
6426,119,120,106,6,1,36252,3fd66200f964a520d7f11ee3,4bf58dd8d48988d163941735,Park,40.75372797,-73.98368836,-240,Wed Apr 25 17:37:56 +0000 2012
6427,119,120,106,6,1,37298,4b58f22af964a520c07428e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74774465,-73.98530245,-240,Thu Apr 26 03:16:50 +0000 2012
6428,119,120,106,6,1,37480,4aa52d50f964a520834720e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74590156,-73.98814227,-240,Thu Apr 26 07:33:31 +0000 2012
6429,119,120,106,6,1,37524,49de2becf964a5202b601fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75503607,-73.98651239,-240,Thu Apr 26 09:57:08 +0000 2012
6430,119,120,106,6,1,38142,4e1b6c2fa8099d0a25c614d4,4bf58dd8d48988d1e0931735,Coffee Shop,40.75579902,-73.98370598,-240,Thu Apr 26 14:54:55 +0000 2012
6431,119,120,106,6,1,38233,4baa1841f964a520484a3ae3,4bf58dd8d48988d1cb941735,Food Truck,40.7559409,-73.992405,-240,Fri Apr 27 10:44:39 +0000 2012
6432,119,120,106,6,1,38234,4baa1841f964a520484a3ae3,4bf58dd8d48988d1cb941735,Food Truck,40.7559409,-73.992405,-240,Fri Apr 27 10:44:44 +0000 2012
6433,119,120,106,6,1,38794,4e8dab0dd22d2a85bdbb6f20,4bf58dd8d48988d16a941735,Bakery,40.7164845,-73.99015091,-240,Fri Apr 27 15:12:40 +0000 2012
6434,119,120,106,6,1,38795,4e8dab0dd22d2a85bdbb6f20,4bf58dd8d48988d16a941735,Bakery,40.7164845,-73.99015091,-240,Fri Apr 27 15:12:45 +0000 2012
6435,119,120,106,6,1,40744,45112af0f964a5208d391fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.774215,-73.981176,-240,Sat Apr 28 13:37:08 +0000 2012
6436,119,120,106,6,1,40781,49cbb6f9f964a5200f591fe3,4bf58dd8d48988d1f6941735,Department Store,40.75831462,-73.97728379,-240,Sat Apr 28 13:59:14 +0000 2012
6437,119,120,106,6,1,40868,4c1d4fd0b9f876b047707d46,4bf58dd8d48988d111951735,Jewelry Store,40.75827064,-73.98547362,-240,Sat Apr 28 14:52:04 +0000 2012
